,AES_final_fft,AES_fft_absolute,AES_fft_angle,Alliant_Energy_Corp_final_fft,Alliant_Energy_Corp_fft_absolute,Alliant_Energy_Corp_fft_angle,Ameren_Corp_final_fft,Ameren_Corp_fft_absolute,Ameren_Corp_fft_angle,American_Electric_Power_final_fft,American_Electric_Power_fft_absolute,American_Electric_Power_fft_angle,CMS_Energy_final_fft,CMS_Energy_fft_absolute,CMS_Energy_fft_angle,Consolidated_Edison_final_fft,Consolidated_Edison_fft_absolute,Consolidated_Edison_fft_angle,DTE_Energy_final_fft,DTE_Energy_fft_absolute,DTE_Energy_fft_angle,Duke_Energy_final_fft,Duke_Energy_fft_absolute,Duke_Energy_fft_angle,Dominion_Energy_final_fft,Dominion_Energy_fft_absolute,Dominion_Energy_fft_angle,Edison_Int_final_fft,Edison_Int_fft_absolute,Edison_Int_fft_angle,Entergy_final_fft,Entergy_fft_absolute,Entergy_fft_angle,Eversource_Energy_final_fft,Eversource_Energy_fft_absolute,Eversource_Energy_fft_angle,Exelon_final_fft,Exelon_fft_absolute,Exelon_fft_angle,FirstEnergy_final_fft,FirstEnergy_fft_absolute,FirstEnergy_fft_angle,NextEra_Energy_final_fft,NextEra_Energy_fft_absolute,NextEra_Energy_fft_angle,NiSource_final_fft,NiSource_fft_absolute,NiSource_fft_angle,NRG_Energy_final_fft,NRG_Energy_fft_absolute,NRG_Energy_fft_angle,Pinnacle_West_Capital_final_fft,Pinnacle_West_Capital_fft_absolute,Pinnacle_West_Capital_fft_angle,PPL_Corp_final_fft,PPL_Corp_fft_absolute,PPL_Corp_fft_angle,Public_Serv_Enterprise_final_fft,Public_Serv_Enterprise_fft_absolute,Public_Serv_Enterprise_fft_angle,Southern_final_fft,Southern_fft_absolute,Southern_fft_angle,Sempra_Energy_final_fft,Sempra_Energy_fft_absolute,Sempra_Energy_fft_angle,Wec_Energy_Group_final_fft,Wec_Energy_Group_fft_absolute,Wec_Energy_Group_fft_angle,Xcel_Energy_final_fft,Xcel_Energy_fft_absolute,Xcel_Energy_fft_angle
480,(-1.3768512140761118-4.037484407640807j),4.265794135638228,-1.8994462553050597,(-17.672583139215078+5.910604928276957j),18.634791263404075,2.8188369527517545,(-6.011447647460187-3.2508372290067267j),6.8341382417720205,-2.6458599876609665,(-13.785016309095028+5.6251819391227595j),14.888564285727782,2.7541531292061414,(-9.187475582327124+0.4415789813342804j),9.198081298434655,3.093566465943302,(-15.346041644154411+9.4205445971063j),18.00687798176547,2.5910336839180332,(-23.133034830846213+2.479679811923433j),23.26555635386364,3.034808244684429,(-19.842484911824272-14.98813987372634j),24.867017198497276,-2.4946725131991903,(-16.593032058228346+15.026597503263142j),22.385873791533527,2.405693962813694,(-13.87624197226529-2.820884620059975j),14.160066430371993,-2.9410367925046126,(-17.637350568065926+10.639238804537783j),20.597804188816777,2.5988073646841543,(-12.534057264050858-4.0342470148435945j),13.167298146365509,-2.830200838117513,(-30.907116764659122-22.404114612946483j),38.17321336086753,-2.514359647611309,(-32.677481696441134-0.3045485114100057j),32.67890083550925,-3.132273095336019,(-41.545553047843924+25.347511977603197j),48.667538888934494,2.5937697627879364,(-12.64370021545217+4.985849228243004j),13.59124157923023,2.7659797107516173,(45.62483686520481-13.458060600069206j),47.56832069867179,-0.2868378171894562,(-21.039738576526446+1.3040042800737575j),21.08010973716754,3.0796936701083353,(-31.393083127823616-5.457840787829269j),31.863987420530666,-2.9694582928326185,(-34.75309167745738-6.834076363686947j),35.41866712464575,-2.9474236127768467,(-12.434323736745654+2.5783713528765104j),12.698834813616982,2.937131063109438,(-36.65933129891971+14.201527023776093j),39.31399167079066,2.772002378711616,(-33.915646778048256+15.825541334101151j),37.426178737491746,2.705008119861378,(-7.620322165791052+2.3260499621786153j),7.967422314462662,2.8453327398006385
481,(11.130385958916397-0.6595953709331264j),11.149912898664263,-0.05919155589655229,(2.808903456042584+6.896213373558777j),7.446321072786138,1.1840033089792978,(30.546615734256033+6.208964329377913j),31.171252314589246,0.20053006266351403,(16.689706163790625+9.191500056097478j),19.05334524735514,0.5034024956966763,(-2.8361927478633406+6.79264245805128j),7.360976896170341,1.9663304570994964,(19.841419826980655+15.610358762695734j),25.246093587931036,0.6666130828015209,(-0.7053106141606893+20.553647664736044j),20.56574568034325,1.6050984600508016,(25.432561931239547+3.289355776663534j),25.644396421280902,0.12862236848304773,(46.33170715700528+22.62644391696049j),51.561449285390076,0.4542904300306433,(9.827367146834293+6.7414541577104545j),11.917396913721955,0.6012597821461836,(57.69318744335407-4.169146219573591j),57.843631089119675,-0.07213870173347887,(0.3838272673389902+7.918438779211228j),7.927735872950683,1.522361643068129,(32.83174588815907+15.825302152229074j),36.4467244930734,0.4491540961959502,(22.00591929966616+17.615522616948137j),28.188067001687628,0.6750397697506105,(-2.198413446480611+24.43784389555354j),24.536528604207852,1.660514213756389,(3.652423910675515+5.356341079224715j),6.483100352475227,0.9723298747039353,(44.25638208295526-55.94682144921891j),71.33494364856053,-0.9015404363611703,(9.230051425820294+17.560095210661153j),19.838114656659588,1.0868583182614722,(7.957542880649191+21.050896901223574j),22.50472725991841,1.2093854876047385,(22.507420284259737+12.964035643455574j),25.974029106341842,0.5225775268797167,(4.292882306318926+6.960613953844817j),8.177957270025644,1.0181595506983758,(-3.7027730195370427+26.188834868691824j),26.44930244474928,1.7112528034166836,(20.946767925516884+1.303765069931499j),20.987303063591483,0.06216163574416638,(0.8140736284565859+6.43805119941443j),6.489315766614386,1.4450166392292572
482,(0.6976576421160545-17.570977899326984j),17.584822732238166,-1.5311120602523065,(-9.12471155156203-14.12160792563661j),16.813095232722983,-2.14446200965568,(19.935340716845452-30.860500227198884j),36.739464935810624,-0.9972506001401349,(6.254109973778845-17.159200127595206j),18.26340714606624,-1.2212842888279172,(-6.230830306536108+1.4374388686402195j),6.3944880021723804,2.9148616219270402,(11.720688029522975-5.372436984935044j),12.89331637099242,-0.42979435761602974,(-4.20670928969222-12.183372749437229j),12.88918052475457,-1.9032625926165219,(23.360935874444277+22.544904732599274j),32.4654594042942,0.7676238411336794,(55.599218408574146-37.43731252743308j),67.02854210648646,-0.5926100532910608,(-2.3003852284731643-20.582981060042023j),20.711129411923103,-1.6820959780885327,(4.60082586365661-56.0970169897428j),56.28537033524061,-1.4889639646184611,(-11.973550364178658-0.1978119919619561j),11.975184253600728,-3.1250734097329054,(36.163686906842315-39.5175445776925j),53.56723420287847,-0.8296847675436655,(34.44002631902461-31.314155239014582j),46.54773604793484,-0.7378951842443053,(9.649156014436215-6.111945444998595j),11.422000215092348,-0.5646295489362257,(-7.909307014204241-1.588812848479327j),8.067308331310599,-2.9433521459838143,(-3.4509458547087384-58.16778410624886j),58.2700620827137,-1.6300543098824911,(-0.8505617690667018-14.128178594114448j),14.15375871315431,-1.6309269651937226,(10.473720519228571-11.561177908382826j),15.599988978976514,-0.8347097505378984,(28.23315679296251-38.10292344418062j),47.42303150884698,-0.9330989418143845,(12.610495864009364-13.382442337443j),18.3878864704779,-0.8150877520774749,(-7.294931653501866-9.701411637863822j),12.138097692659386,-2.2155413161664193,(19.751291064355918-10.27967048448548j),22.26623281964212,-0.4798778699556303,(-0.1971838523763949-5.679599397128437j),5.683021272483476,-1.6055003035595323
483,(0.3825279854243391-2.319390768205547j),2.350723547180723,-1.4073416873072362,(-10.17390348602467-0.24762267402780216j),10.176916484458228,-3.117258454274783,(-7.335868165031599-12.845371928487927j),14.792516409181696,-2.089687449563473,(-9.863642257871447-15.098771158105778j),18.03508605679813,-2.149470041082291,(-6.700202189720599+2.8094648075927906j),7.2653838087357165,2.7445509574415805,(-7.631675908962308+0.6300952846763214j),7.657643060838433,3.059216331378959,(-14.144676105467568+0.2868902380646427j),14.147585240502421,3.121312874461726,(-27.00468191174693+36.28687168885687j),45.23261989005494,2.2105749478527392,(10.683862841201318-47.72947310818205j),48.910607524281225,-1.350584316147679,(-9.048931670125597-14.040838838550375j),16.70414079384949,-2.1432758204614593,(-35.517266546152825-27.778194927155443j),45.08995826480117,-2.4778595844225992,(-11.39761339724248+4.562664563566227j),12.276949909184458,2.7608125645830457,(-3.2203769491658534-27.51676669031676j),27.704571405889766,-1.6872996103825897,(-15.39164277859146-31.298139023572013j),34.87801848962478,-2.027842323884629,(-21.170308273018833+7.780513137826741j),22.554785236453576,2.789395803431971,(-2.244982768179753+1.2106635213879229j),2.55061831551556,2.6470207280329494,(-20.20949108934971-29.883900452514904j),36.07590659077504,-2.165415792641352,(-10.769647751818553-0.45242573617144066j),10.77914661487637,-3.099608005302969,(-4.846359473659049-7.712417238789307j),9.10870900913512,-2.1318253689630913,(-3.499723267355705-35.04619102494382j),35.22049926257326,-1.6703266638686838,(-2.8137346676920174-2.238698504205881j),3.5956743140759504,-2.469520553678413,(-29.18155853610037-0.7076844001704321j),29.190138331397076,-3.1173463229850786,(-24.141075930797484-5.147761232503637j),24.683820466114984,-2.9315025801628707,(-4.7873697687562355+1.4520882884622413j),5.0027462158588785,2.8470959739287407
484,(1.0694384931524417-6.100331494315391j),6.193362820889183,-1.3972515769856138,(-4.077449776871257+10.478572123047092j),11.243934828199917,1.941890654119317,(8.510421243224851+6.631590188438635j),10.789126849033169,0.661948448963712,(-0.5799063598918037-4.982577827118582j),5.016211039174557,-1.6866618502925679,(-5.158104747639898+7.846395140807395j),9.38999261412442,2.1523458079799194,(-10.30369721285544+14.891725366390661j),18.10882825149678,2.176070443511343,(-20.47010857126222+13.191882072279599j),24.35264046316528,2.5691316549417094,(-45.65178465414661+18.882354413989308j),49.40272007009409,2.7494028733502582,(-11.311818171902658-26.386024738446793j),28.708527162710965,-1.9758008703767673,(-5.033142654056185+15.653851470881406j),16.44310161887032,1.8818842073316175,(1.1032077564448657+21.02180012250929j),21.050727962344002,1.5183652005257315,(-8.912357509362412+4.434197900477933j),9.954507893175407,2.679920057987258,(21.109102844836137+13.019002831492962j),24.80098098141061,0.5526434749429998,(-4.457894675178057+3.673213824714786j),5.776272564297559,2.4524001278028833,(-10.118588698219416+26.371294484188603j),28.245902534978946,1.9371699484746543,(-5.0551304318431+4.6780933785083185j),6.88759038713755,2.3949122512165815,(-3.2702474660722696-19.024483483472295j),19.303509792321766,-1.741029407781435,(-0.19975466341648013+10.060805226029268j),10.062788069002272,1.5906484575799589,(-0.025237002408344367+7.264254709959685j),7.264298548205603,1.5742704479378193,(-21.485768493815876-1.5328949315976175j),21.540381023583787,-3.070368670914647,(-9.678566820044548+12.946651538919525j),16.164480868876506,2.2127423298194357,(-21.89214414779748+24.705817258548958j),33.00974676971575,2.295885820850796,(12.92737218568134-6.189975080240634j),14.332925141823898,-0.44656620550289955,(-1.0429573353247354+9.091046489980455j),9.15067682121348,1.6850205260060507
485,(3.863991172234714-6.752585608062638j),7.779964021338561,-1.0510508290498337,(-2.4774439728594726-7.805315480820014j),8.189058455877959,-1.8781432916104017,(6.846824176575359-18.783686301096115j),19.99264545684044,-1.2212547477566962,(-7.182404302570875-2.0222951849325477j),7.46167604366405,-2.8671357012238143,(-3.291051567692867+7.834449128979281j),8.49762399590485,1.9684875659114431,(7.966960049540845+8.639166615749469j),11.751921215089045,0.8258555069172774,(-1.7234471010487045+9.737922085136733j),9.889256617476711,1.7459654619078178,(-24.563074448271497-19.127879356209597j),31.132304685278882,-2.479959583406802,(-2.3311419052897975-0.09790395632560767j),2.333196898519787,-3.0996190379432416,(11.960125528522376+7.469705797832584j),14.101103054874338,0.5582762197315124,(19.780999422269655-16.41804659068241j),25.70681217105012,-0.6927623597648975,(0.4400046697615312-0.2101115360673984j),0.48759713596426685,-0.4455033580007125,(21.110651776866032-22.0340344336896j),30.514886397775037,-0.806796898510212,(16.886300400099024-6.294805044842577j),18.021423688348268,-0.3568193092399905,(-9.646327951834994+6.188796843597569j),11.460927070951824,2.5711663021772697,(-4.426969710599111-0.6143094771851274j),4.469388879066291,-3.0037079490418352,(-39.23180142743287-20.773628708267903j),44.39231794973649,-2.654616744249744,(-4.601196106973752-2.112878933623346j),5.063127788529512,-2.711112659637491,(12.68882354336467-2.538815176148418j),12.940317825049238,-0.19747516130340886,(6.421359111515205+17.869771056187208j),18.98848520655572,1.2258233833061252,(6.921698070640734-0.08149763815351907j),6.922177839822975,-0.011773682059514195,(-8.598561882405784+21.308954242899702j),22.978398494489447,1.9543323955021392,(9.842807821924385+10.216104933559528j),14.186249181261239,0.8040060525707924,(-1.7949719173023566+0.5707498068929833j),1.8835284776112295,2.833730920971199
486,(1.768575264464097-8.561410179290737j),8.742173798554756,-1.3670865000108445,(-18.71906214083066+2.4381522784581833j),18.877178654799835,3.0120721045390377,(-6.574992112860912-8.454315830255776j),10.710087648656131,-2.2317962425768076,(-25.769175551820865+10.820828601082434j),27.9488951523055,2.74403806499334,(-5.729810346971675+8.672578600264812j),10.394438233499432,2.154643747641593,(-11.451687423680568+1.5977281015786664j),11.562606969721744,3.0029684862468615,(-14.424839959057039+3.727577278560291j),14.898685855203727,2.88871095849009,(1.0097788609867564-17.576954905445223j),17.6059364163384,-1.51341038178823,(-0.8259831409787068-3.940856663124366j),4.02648722691042,-1.7774004226494229,(-2.4444374691601354+6.367461093346465j),6.820545089354294,1.9373425935241653,(0.3594317443725572-2.902243370604219j),2.924415798254215,-1.4475775656023837,(-6.194865407856483+8.502041029589714j),10.519556031044457,2.2004815564188114,(7.741228774990276-25.848164382581217j),26.98247996192488,-1.2798088361390916,(2.4231477017096665-24.07765752718376j),24.199281741007308,-1.4704951922123852,(-31.412484903655837+4.267067513954553j),31.70097905414046,3.0065791913172286,(-2.8061733103150033+0.13621701214695492j),2.8094774820102235,3.0930888165319232,(-26.87024768151815+10.56666989101899j),28.873252727254318,2.766920524644456,(-8.845781887500408+2.278419998928927j),9.134498064631114,2.889500804539413,(2.0641435235506833-9.306986627817345j),9.53313634520073,-1.3525447327769728,(18.628235746886844+9.772090493024995j),21.03580090335194,0.48312150767161366,(-8.836645361568486+2.3803760913637393j),9.151638737541269,2.8784629431589637,(-17.94923241601157+3.5555371382679546j),18.29799958098161,2.946035715467091,(-12.745854025027711-20.33826001273165j),24.00211688940778,-2.1306124662796426,(-5.19075947993494+2.783265734607292j),5.889868600229848,2.6494090681053497
487,(4.075646642597968+5.949130134692806j),7.211313674694099,0.9701522313288059,(-5.695612119420178+30.13625378408127j),30.66975365981016,1.7575884583729764,(19.10178642379015+21.790662396074524j),28.977771001921283,0.8510584693155209,(13.264513342643069+23.665852780724016j),27.12968672978106,1.0599337914516007,(-0.21403001910422148+14.677154474017957j),14.678714940459301,1.5853778214741339,(-2.3332953424353837+21.287233924709497j),21.41472846711659,1.679970575589729,(-13.972201195731152+28.71223644783154j),31.93140974166623,2.02368987104503,(18.13143884034621+28.42674388754205j),33.71689253874272,1.0030238768015818,(28.12492099757285+18.71857826765063j),33.78455791455435,0.5872300422593473,(9.687277489872779+9.822720304403338j),13.795984174546355,0.7923402779048558,(45.20503630959777+25.411534148531914j),51.85789598059351,0.5121155268234305,(-1.621693150747916+24.178721662741978j),24.23304499891689,1.6377671108746357,(22.345203291976965+9.335321122550196j),24.216860461688878,0.39573717720956103,(18.571177587640065+26.019322673085263j),31.967073518822357,0.9509045623203795,(-21.25377494973389+51.12450011488649j),55.3663928896489,1.9647855142569195,(-0.735007862281468+16.3921695147157j),16.40863973511486,1.6156052747048055,(6.173784732251509+34.903053333621116j),35.44486916226073,1.3957234231800495,(-0.20379284045830204+29.950561128148816j),29.951254454743644,1.5776005297133513,(-3.713047292476153+0.6466817061358081j),3.768941154384771,2.9691575971210447,(35.042482191786625+17.667702885356107j),39.244404485313616,0.4669856555818259,(-6.776774450054641+19.541944806959396j),20.683623444289463,1.9046005343274865,(-17.904433193958365+45.921292817399724j),49.28827306792444,1.9425603281572768,(24.95707884532038+18.524815353420188j),31.080935770498453,0.6385335730477772,(-1.1230470927425236+14.100751545281485j),14.145403101865837,1.650273048210535
488,(7.550944318612444-5.193283182225821j),9.16443944349981,-0.6024679867408091,(-0.14470450580680905+10.486103859823778j),10.487102247666508,1.58459509547215,(28.3144320376322-9.236188015954799j),29.782784132444032,-0.3153175224298391,(28.40398157067849-7.787266266452566j),29.4521253048413,-0.26758610658896664,(-2.3360716388101213+5.058993290607918j),5.5723104558225165,2.003391755078625,(6.587317109626808+8.407439382933031j),10.680720185477917,0.9061911364710156,(6.086400603104601+16.2259974645902j),17.329952856899514,1.211936423847002,(-2.942170944188554+45.44465144699645j),45.53979265437892,1.6354479512935867,(33.436105753139366-14.87422643138621j),36.59529723703945,-0.41856730229993927,(13.300393923994926+10.908584839795257j),17.201677294393473,0.6869193255525727,(32.14707438351766-21.918080219707168j),38.90805356140212,-0.5984108327989289,(-3.3780369763966336+11.26126407558452j),11.757006523514113,1.8622252389643574,(31.396576970553486-19.848928023941127j),37.144649536204874,-0.5637603719143859,(39.22203506397017-12.369986142615197j),41.1264463785506,-0.3055097483654401,(4.592919630317749+19.14474687897781j),19.68797205886601,1.3353412169860226,(0.5139070806111192+10.146347518356887j),10.159353741787378,1.520190106063357,(22.999292380427455+13.030211124771093j),26.433952635890396,0.5154594436541131,(6.6634376069086105+9.811972474028568j),11.86070000346768,0.9742264878881658,(1.1971061393272322+9.225716188488663j),9.303058760394709,1.4417597711066992,(49.69688382330121-18.084730346497206j),52.885137169645446,-0.3490044404687035,(9.967139169720229+1.659121126424881j),10.104283554053728,0.16494672466562932,(-9.979317709546743+11.236588948817445j),15.028230539646362,2.2970029329195802,(-5.77050518869643+14.105153374984043j),15.239884575173008,1.9591281127482691,(4.184175501337518+5.607503455672315j),6.996529113165329,0.929748104177758
489,(-2.8896013562424088-6.189619961879477j),6.830899740919556,-2.0075710092736774,(-19.04625126663879-8.154432760752778j),20.718457012084126,-2.7370667051187536,(-1.9614619534281985-21.43809767385892j),21.52764187895789,-1.6620365129573298,(-19.06124560865109-5.482299892671479j),19.833978326763045,-2.861536626822691,(-11.273683510541304+2.482907010145885j),11.54386274679678,2.9248142051843455,(-14.419710106131959-5.9429271719893535j),15.596359284026946,-2.7506654850456562,(-26.06329092962173-10.68915020297399j),28.170073946368,-2.7523902875947956,(-54.74656372157746+20.41658562482512j),58.42964322924244,2.7846388196840044,(13.99649333933067-43.92742899836819j),46.10337128892644,-1.262338755280938,(-11.882294401495358-2.8797794539392445j),12.22628520635514,-2.9038184700513896,(-38.325850685874286-26.012592885687823j),46.31982102116185,-2.5452905126946312,(-16.219421069708275-0.06398186547223128j),16.21954726604926,-3.137647905295626,(9.844068133142429-31.71102062288439j),33.203832705802945,-1.269797944261361,(-12.211283526499102-33.105280759417326j),35.28562114409204,-1.9241749997214566,(-40.07171638740138+17.262470877931275j),43.6318158577403,2.7348285650129927,(-10.835506164648734+0.9660503889826074j),10.87848551951025,3.052671760697805,(-1.2830038056117559+13.33634924424699j),13.397921851158168,1.666704697244794,(-24.499694699105476-12.771139955989383j),27.628555085723278,-2.6610682873855445,(2.746709697541746-3.6252022407225666j),4.548242017385375,-0.922403987011824,(2.5548229879712494-59.479592852668944j),59.534436139255845,-1.5278697796364202,(-10.038313515159132-7.058668910548456j),12.271615420040257,-2.5287404731478627,(-50.22431629287897+3.8098288795056865j),50.368608707986596,3.0658813883056286,(-2.1281640748678967-29.261908721497523j),29.339195359702885,-1.6433966391795731,(-5.585840169755556-3.596956899847707j),6.64377222227078,-2.5694879521116847
490,(3.6165690016128154-2.492031164038313j),4.392014420054295,-0.6033455341617399,(-14.43986119455164+7.642577544745671j),16.337643123944442,2.6548045794090562,(3.4800751374568737-1.2081014178589662j),3.683806726496156,-0.3341318816181738,(-7.805151866762467+7.663219666728238j),10.938250834743005,2.365369872146798,(-10.896478188871216+5.704799979652336j),12.299511361366655,2.6592867141616265,(-20.989790944323264+11.363004421881099j),23.86816275665315,2.6454080925587564,(-16.225288556106324+15.406288509944556j),22.374398637294465,2.3820805565786904,(-54.44042647540665-3.4810295219540563j),54.55160493841472,-3.077737588581836,(-13.533321249899101-23.09130600532892j),26.764887391594048,-2.1009166405576183,(-13.016405635536314-0.29188635917397665j),13.019677926718977,-3.119171913464203,(5.149183195755436+21.337891866617905j),21.950392180891182,1.3340070157934782,(-14.664967186244848+7.962527087703379j),16.687213673829678,2.644168573063655,(8.913103356573322-28.708504109512504j),30.060299726563855,-1.2697627440856116,(-3.560192927002646+2.755828616564929j),4.502173368647396,2.4828656127755124,(-13.367779876418105+41.92773255851834j),44.0071845989153,1.8794367440065556,(-2.0490084322780495+5.072498851376009j),5.470711119475921,1.9546985741844887,(42.149899823353444+29.490516089933227j),51.44224523064037,0.610496420869543,(-9.745545297664545+2.962899495414198j),10.185991683128218,2.846446354090474,(-7.7994646081586785-12.303832052661944j),14.567633004508016,-2.135773853611761,(-29.307274877226824-16.849354732290653j),33.80557817319349,-2.6198180809961173,(-7.752837147181326+8.864383947994074j),11.776408052040727,2.2894027335473113,(-29.218878554588343+25.612431930270652j),38.85536685414938,2.421873376427055,(7.016701743808575+16.562245513054236j),17.987275496757466,1.1700642486460837,(-7.564531910684705+10.643876403703949j),13.058110427052336,2.188663024323013
491,(-6.030456377224168-4.573916874459536j),7.568825516027526,-2.4926931019851666,(-12.907551517026183+11.541162067425457j),17.314829136646573,2.4120244004563016,(12.5082837843994-4.92394764651381j),13.442560160054253,-0.3750245547526988,(-1.4346486953152642+0.3472011400712063j),1.4760641959740555,2.9041468207616057,(-9.04059930153051+4.8402038473014795j),10.254755434151805,2.650039147270405,(0.38216505534562795+7.219904110561819j),7.230011445027924,1.5179135280735032,(-8.654537296707847+23.2626177092855j),24.820362578102493,1.9269661215242777,(-23.00642632638252-21.29935689819856j),31.352165102080356,-2.3947047102619625,(-22.339578126318685-4.5778236602705515j),22.803798374973173,-2.939470947039544,(-8.58573865367882+6.740207360819664j),10.91537005768115,2.4760362033469274,(42.804804858874924-26.907920521245767j),50.559741947364024,-0.5611976259130262,(-5.429076997939182+13.442863453041856j),14.497774134903631,1.954628551315898,(11.450339869190243-16.5604899259531j),20.133556807170503,-0.9658484821665266,(9.905707682363957-9.779319172461122j),13.91970287633001,-0.7789777112355545,(-7.277016293663104+15.322659951489598j),16.96286750898036,2.014178250350541,(-8.521384978192895+9.47420625702j),12.742628698472245,2.303296401437853,(40.565985010532835-12.812556555617434j),42.541282836389286,-0.3059292053254156,(-16.890493535713365+15.232880042236948j),22.74487648375246,2.407750239348217,(-5.45730761171007-0.14577057590060538j),5.459254109274184,-3.1148879242822334,(-18.393177247519358+15.055429614740657j),23.769201293755618,2.455652587565723,(2.6901706553225546+7.369614657895467j),7.845268533366229,1.2207901831519299,(-19.398753696467086+33.41640894357521j),38.63894449464748,2.0967660035172657,(-23.94469415785356-0.31009293832734386j),23.94670198468981,-3.128642995408702,(0.9644610248298917+4.00069982225009j),4.115310940399015,1.3342369573461645
492,(-0.5011839245572531+4.786985546152352j),4.813150314015358,1.6751134648818622,(-8.214143044810726+16.493653075565216j),18.425871424106766,2.03285741560344,(-6.9078634251342805-2.094702318921257j),7.218473169944043,-2.847171101519713,(-9.392685425266592+7.831851955717167j),12.229490772484612,2.4465645328736225,(-11.331525522350262+15.399830283660897j),19.119577490866124,2.2051612408954027,(-4.3376690893412615+12.209931017729856j),12.957537906035554,1.9121471533641106,(-17.87194792789552+18.33823402442702j),25.60658801699402,2.3433179924677416,(0.09351132237134152+3.032861840115385j),3.034303100983769,1.5399733906241835,(-22.423139483555275+31.209964712070825j),38.42992429901055,2.193805010161118,(-10.778157437583019+10.342822291295645j),14.937960058142083,2.376803075550742,(-23.673723169568405-3.2688188395215825j),23.898333525896135,-3.0043823229653186,(-14.72746340583096+15.476932417689035j),21.364307043098865,2.33138633783754,(4.49808070365026-3.774273758255555j),5.871786135309027,-0.6981233380348659,(-16.050156753796387-11.89029047597132j),19.974647416773344,-2.5039921423378315,(-41.67379201811278+30.566626293202802j),51.681946404109404,2.5087526102538447,(-9.637171905446024+9.352320400282574j),13.42910939730032,2.371193845532167,(23.622031269408765-11.190500728929278j),26.138624062048336,-0.4424128601852053,(-15.327317145577723+10.147242731666422j),18.381871121745956,2.556802434016964,(-0.4950234844094439+7.194007417074248j),7.211018719087904,1.6394985638175168,(2.211251854027921+22.028420186344338j),22.13912669163092,1.470749696468571,(-9.752684760867027+8.325985948538047j),12.823295288657317,2.4349474108171756,(-24.709113935066483+28.9806844325116j),38.08438501056459,2.2768015339900387,(10.209431716604513-6.107313556770957j),11.896712775247138,-0.5390971923051593,(-7.71857233686201+5.5937002234432525j),9.532357583993614,2.514476810540483
493,(2.552974612601468+0.033576168876746415j),2.5531953963032397,0.013151025093865912,(-15.44641822126561+12.324587652320297j),19.76075141956834,2.4681378408661967,(-0.5396569582554598+5.87491697874233j),5.899650764215492,1.662397067612593,(-18.71725391784893+18.508793952342074j),26.32320360054007,2.3617942730996426,(-13.403787044385753+9.970657042839349j),16.705553238284725,2.5020271679482073,(-29.128408824215818+6.202287360880059j),29.781413148767577,2.9317966870666647,(-34.41093949568517+4.618926340337783j),34.7195512285682,3.0081617640716556,(-17.51737396911769+35.92671863413075j),39.96983240632765,2.0244637077050127,(-4.3700258068539615+30.19540105041185j),30.509988039128803,1.7145232836982465,(-22.399586151184437+9.511248018661856j),24.335268616081326,2.740046343891214,(-29.464792906693802+10.200457571829633j),31.180496399336715,2.8083148274926706,(-21.294176283588097+18.26614074755904j),28.055192770789553,2.4325877801654325,(-3.536760985720334-1.8109745155708854j),3.9734502596812096,-2.6683569452479072,(-30.06433307823973+2.558781568572787j),30.173025810399054,3.056687065039676,(-48.25150104898529+27.066444952746323j),55.32449544153363,2.6303851188504996,(-13.268998561187491-0.01870808804238777j),13.269011749537112,-3.140182744955025,(21.210871759868915-16.285015609202887j),26.74140636177511,-0.6547756025398722,(-23.264954923139058+2.786964426178562j),23.431288873821625,3.0223684008446523,(-16.58248091298944+4.121956515977898j),17.087106213436837,2.8979575286608954,(14.736141103376944+7.035682445829234j),16.329564663431327,0.44544054762953295,(-22.185135909513086+8.420241169289362j),23.729321875531177,2.7788439317852065,(-59.803056040939296+14.384761203309226j),61.50875439083413,2.9055413484857144,(-11.871757458113816+33.53072068114932j),35.57032266569332,1.911080051925693,(-15.277176087276137+5.212869471260909j),16.14206050434844,2.812761473260253
