2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
2019-03-13 15:53:06,"b'""#WorldNews Story: #Social Media Followers Destroy Lori Loughlin\'s Daughter After Cheating Scandal #News"": https://t.co/yBFmEpz9VM'"
